Doanh thu thuan ve ban hang va cung cap dich vu,,922846,907217,1044008,859896,
Gia von hang ban,,637132,673131,786926,664338,
Loi nhuan gop ve ban hang va cung cap dich vu,,285714,234086,257082,195558,
Doanh thu hoat dong tai chinh,,6981,6529,20981,14318,
Chi phi tai chinh,,33874,51944,49791,35696,
Chi phi ban hang,,11808,11468,22507,15639,
Chi phi quan ly doanh nghiep,,66886,69122,105213,68850,
Loi nhuan thuan tu hoat dong kinh doanh,,203130,116787,109648,114436,
Loi nhuan khac,,(55328),7400,4776,3780,
Phan loi nhuan/lo tu cong ty lien ket lien doanh,,,,,,
Tong loi nhuan ke toan truoc thue,,147802,124187,114424,118216,
Loi nhuan sau thue thu nhap doanh nghiep,,134876,110377,108749,108451,
Loi nhuan sau thue cua co dong Cong ty me,,115983,96145,97421,95833,
Lai co ban tren co phieu (VND),,745,511,500,491,
,
CAN DOI KE TOAN,Quy 2/2016
CKT/HN,Quy 3/2016
CKT/HN,Quy 4/2016
CKT/HN,Quy 1/2017
CKT/HN,
Tai san ngan han,,2080477,2182922,2159979,2085318,
Tien va cac khoan tuong duong tien,,853423,896303,729150,654531,
Cac khoan dau tu tai chinh ngan han,,90204,97359,82016,89623,
Cac khoan phai thu ngan han,,903569,971873,1145497,1171248,
Hang ton kho,,136485,127921,91483,92979,
Tai san ngan han khac,,96796,89466,111833,76937,
Tai san dai han,,7138357,7273741,7962173,8031417,
Tai san co dinh,,2558949,2523083,2700463,2712937,
Bat dong san dau tu,,,,,,
Cac khoan dau tu tai chinh dai han,,2008407,2042890,2310607,2332967,
Tong cong tai san,,9218834,9456663,10122152,10116735,
No phai tra,,3626592,3791085,4228636,4143497,
No ngan han,,1517655,1683763,1956584,2872366,
No dai han,,2108936,2107322,2272052,1271131,
Von chu so huu,,5592242,5665577,5893516,5973237,
Von dau tu cua chu so huu,,1794323,1794323,1794323,1794323,
Thang du von co phan,,1873372,1873372,1873372,1872172,
Loi nhuan sau thue chua phan phoi,,1025640,1078623,1140206,1225687,
Loi ich cua co dong thieu so,,,,,,
Tong cong nguon von,,9218834,9456663,10122152,10116735,
,
CHI SO TAI CHINH,,,Quy 2/2016
CKT/HN,Quy 3/2016
CKT/HN,Quy 4/2016
CKT/HN,Quy 1/2017
CKT/HN,
Thu nhap tren moi co phan cua 4 quy gan nhat (EPS),VND,,3099,2092,2108,2259,
Gia tri so sach cua co phieu (BVPS),VND,,31166,31575,32845,33290,
Chi so gia thi truong tren thu nhap (P/E),Lan,,41.62,54.68,49.73,64.78,
Chi so gia thi truong tren gia tri so sach (P/B),Lan,,0.86,0.93,0.82,1.04,
Ty suat loi nhuan gop bien,%,,30.96,25.8,24.62,22.74,
Ty suat sinh loi tren doanh thu thuan,%,,14.62,12.17,10.42,12.61,
Ty suat loi nhuan tren von chu so huu binh quan (ROEA),%,,2.05,1.71,1.69,1.62,
Ty suat sinh loi tren tong tai san binh quan (ROAA),%,,1.26,1.03,1,0.99,
Ty so thanh toan hien hanh (ngan han),Lan,,1.37,1.3,1.1,0.73,
Kha nang thanh toan lai vay,Lan,,6.74,5.12,3.97,4.33,
Ty so No tren Tong tai san,%,,39.34,40.09,41.78,40.96,
Ty so No vay tren Von chu so huu,%,,37.64,38.04,42.53,42.78,
